Parameter,Value
Rate (kg-mol/hr),261.378
Temperature (C),14.18
Pressure (kPa),101.33
Molecular Weight,14.1327
Fraction,1
Enthalpy (J/kg-mol),1.60E+07
Cp (J/kg-C),1163.6133
NH3 Flowrate (kg-mol/hr),186.2349
H2 Flowrate (kg-mol/hr),59.8796
N2 Flowrate (kg-mol/hr),12.6625
H2O Flowrate (kg-mol/hr),2.601
O2 Flowrate (kg-mol/hr),0
Air Flowrate (kg-mol/hr),0
NH3 Composition,0.7125
H2 Composition,0.2291
N2 Composition,0.0484
H2O Composition,9.95E-03
O2 Composition,0
Air Composition,0
